start...
Finetuning mode
Load outputs/2023-01-27-20-42-49/trained_model/best_weight.pt...
Epoch: 1 / 4000, Score: 5600,  block: 183,  Reward: -27.7 Cleared lines: 56
Epoch: 30 / 4000, Score: 6900,  block: 216,  Reward: -29.6 Cleared lines: 71
Epoch: 31 / 4000, Score: 4500,  block: 155,  Reward: -19.2 Cleared lines: 47
Epoch: 32 / 4000, Score: 12200,  block: 301,  Reward: -30.3 Cleared lines: 113
Epoch: 33 / 4000, Score: 9100,  block: 271,  Reward: -32.3 Cleared lines: 91
Epoch: 34 / 4000, Score: 11000,  block: 301,  Reward: -32.8 Cleared lines: 106
Epoch: 35 / 4000, Score: 11200,  block: 301,  Reward: -36.5 Cleared lines: 110
Epoch: 36 / 4000, Score: 6400,  block: 206,  Reward: -27.3 Cleared lines: 66
Epoch: 37 / 4000, Score: 11800,  block: 301,  Reward: -30.0 Cleared lines: 112
Epoch: 38 / 4000, Score: 7300,  block: 213,  Reward: -23.6 Cleared lines: 68
Epoch: 39 / 4000, Score: 10200,  block: 286,  Reward: -33.7 Cleared lines: 98
Epoch: 40 / 4000, Score: 6000,  block: 197,  Reward: -28.9 Cleared lines: 64
Epoch: 41 / 4000, Score: 10700,  block: 301,  Reward: -34.3 Cleared lines: 109
Epoch: 42 / 4000, Score: 11500,  block: 301,  Reward: -19.8 Cleared lines: 114
Epoch: 43 / 4000, Score: 4500,  block: 158,  Reward: -16.3 Cleared lines: 50
Epoch: 44 / 4000, Score: 11600,  block: 301,  Reward: -23.2 Cleared lines: 115
Epoch: 45 / 4000, Score: 11500,  block: 301,  Reward: -30.8 Cleared lines: 109
Epoch: 46 / 4000, Score: 9000,  block: 267,  Reward: -30.7 Cleared lines: 91
Epoch: 47 / 4000, Score: 3200,  block: 122,  Reward: -14.0 Cleared lines: 35
Epoch: 48 / 4000, Score: 4600,  block: 167,  Reward: -19.9 Cleared lines: 51
Epoch: 49 / 4000, Score: 4100,  block: 146,  Reward: -18.0 Cleared lines: 42
Epoch: 50 / 4000, Score: 11900,  block: 301,  Reward: -20.4 Cleared lines: 118
Epoch: 51 / 4000, Score: 4800,  block: 173,  Reward: -23.8 Cleared lines: 52
Epoch: 52 / 4000, Score: 9800,  block: 283,  Reward: -39.9 Cleared lines: 96
Epoch: 53 / 4000, Score: 9400,  block: 274,  Reward: -37.5 Cleared lines: 95
Epoch: 54 / 4000, Score: 9400,  block: 270,  Reward: -32.6 Cleared lines: 92
Epoch: 55 / 4000, Score: 11500,  block: 301,  Reward: -42.2 Cleared lines: 104
Epoch: 56 / 4000, Score: 11400,  block: 301,  Reward: -32.7 Cleared lines: 107
Epoch: 57 / 4000, Score: 11600,  block: 301,  Reward: -27.0 Cleared lines: 111
Epoch: 58 / 4000, Score: 10500,  block: 301,  Reward: -35.7 Cleared lines: 104
Epoch: 59 / 4000, Score: 3700,  block: 142,  Reward: -14.7 Cleared lines: 40
Epoch: 60 / 4000, Score: 11300,  block: 301,  Reward: -42.5 Cleared lines: 109
Epoch: 61 / 4000, Score: 11400,  block: 301,  Reward: -30.0 Cleared lines: 115
Epoch: 62 / 4000, Score: 3500,  block: 137,  Reward: -19.0 Cleared lines: 38
Epoch: 63 / 4000, Score: 8900,  block: 258,  Reward: -24.2 Cleared lines: 88
Epoch: 64 / 4000, Score: 2400,  block: 93,  Reward: -11.9 Cleared lines: 24
Epoch: 65 / 4000, Score: 9200,  block: 269,  Reward: -27.8 Cleared lines: 93
Epoch: 66 / 4000, Score: 7600,  block: 223,  Reward: -30.9 Cleared lines: 74
Epoch: 67 / 4000, Score: 11000,  block: 301,  Reward: -41.2 Cleared lines: 108
Epoch: 68 / 4000, Score: 8700,  block: 254,  Reward: -31.8 Cleared lines: 86
Epoch: 69 / 4000, Score: 11200,  block: 301,  Reward: -35.2 Cleared lines: 106
Epoch: 70 / 4000, Score: 4800,  block: 163,  Reward: -24.6 Cleared lines: 51
Epoch: 71 / 4000, Score: 3500,  block: 136,  Reward: -17.3 Cleared lines: 38
Epoch: 72 / 4000, Score: 11700,  block: 301,  Reward: -40.1 Cleared lines: 113
Epoch: 73 / 4000, Score: 6800,  block: 207,  Reward: -27.4 Cleared lines: 68
Epoch: 74 / 4000, Score: 3100,  block: 123,  Reward: -13.1 Cleared lines: 33
Epoch: 75 / 4000, Score: 11400,  block: 301,  Reward: -26.4 Cleared lines: 109
Epoch: 76 / 4000, Score: 10500,  block: 301,  Reward: -34.8 Cleared lines: 106
Epoch: 77 / 4000, Score: 5600,  block: 178,  Reward: -18.0 Cleared lines: 58
Epoch: 78 / 4000, Score: 11500,  block: 301,  Reward: -18.1 Cleared lines: 112
Epoch: 79 / 4000, Score: 3300,  block: 135,  Reward: -15.6 Cleared lines: 37
Epoch: 80 / 4000, Score: 11900,  block: 301,  Reward: -35.2 Cleared lines: 107
Epoch: 81 / 4000, Score: 3400,  block: 139,  Reward: -18.4 Cleared lines: 38
Epoch: 82 / 4000, Score: 7200,  block: 227,  Reward: -29.3 Cleared lines: 74
Epoch: 83 / 4000, Score: 11500,  block: 301,  Reward: -29.3 Cleared lines: 110
Epoch: 84 / 4000, Score: 12000,  block: 301,  Reward: -19.6 Cleared lines: 115
Epoch: 85 / 4000, Score: 11100,  block: 301,  Reward: -25.9 Cleared lines: 108
Epoch: 86 / 4000, Score: 12000,  block: 301,  Reward: -25.3 Cleared lines: 113
Epoch: 87 / 4000, Score: 11400,  block: 301,  Reward: -30.7 Cleared lines: 107
Epoch: 88 / 4000, Score: 11300,  block: 301,  Reward: -35.0 Cleared lines: 105
Epoch: 89 / 4000, Score: 5400,  block: 175,  Reward: -22.2 Cleared lines: 52
Epoch: 90 / 4000, Score: 10900,  block: 296,  Reward: -32.1 Cleared lines: 101
Epoch: 91 / 4000, Score: 4600,  block: 171,  Reward: -20.8 Cleared lines: 51
Epoch: 92 / 4000, Score: 11600,  block: 301,  Reward: -33.5 Cleared lines: 107
Epoch: 93 / 4000, Score: 10800,  block: 301,  Reward: -39.8 Cleared lines: 109
Epoch: 94 / 4000, Score: 11600,  block: 301,  Reward: -22.5 Cleared lines: 112
Epoch: 95 / 4000, Score: 10700,  block: 296,  Reward: -40.4 Cleared lines: 103
Epoch: 96 / 4000, Score: 3900,  block: 142,  Reward: -18.8 Cleared lines: 42
Epoch: 97 / 4000, Score: 10200,  block: 273,  Reward: -32.1 Cleared lines: 94
Epoch: 98 / 4000, Score: 11900,  block: 301,  Reward: -27.0 Cleared lines: 111
Epoch: 99 / 4000, Score: 12300,  block: 301,  Reward: -25.6 Cleared lines: 114
Epoch: 100 / 4000, Score: 6400,  block: 197,  Reward: -23.6 Cleared lines: 64
Epoch: 101 / 4000, Score: 8200,  block: 242,  Reward: -23.9 Cleared lines: 82
Epoch: 102 / 4000, Score: 4800,  block: 172,  Reward: -19.6 Cleared lines: 51
Epoch: 103 / 4000, Score: 6500,  block: 201,  Reward: -22.6 Cleared lines: 66
Epoch: 104 / 4000, Score: 11500,  block: 301,  Reward: -37.2 Cleared lines: 109
Epoch: 105 / 4000, Score: 6200,  block: 201,  Reward: -20.9 Cleared lines: 65
Epoch: 106 / 4000, Score: 12000,  block: 301,  Reward: -18.5 Cleared lines: 116
Epoch: 107 / 4000, Score: 10400,  block: 288,  Reward: -26.2 Cleared lines: 100
Epoch: 108 / 4000, Score: 11300,  block: 301,  Reward: -35.4 Cleared lines: 111
Epoch: 109 / 4000, Score: 6800,  block: 215,  Reward: -20.5 Cleared lines: 69
Epoch: 110 / 4000, Score: 9400,  block: 269,  Reward: -23.0 Cleared lines: 91
Epoch: 111 / 4000, Score: 5300,  block: 176,  Reward: -17.9 Cleared lines: 54
Epoch: 112 / 4000, Score: 10000,  block: 291,  Reward: -30.8 Cleared lines: 100
Epoch: 113 / 4000, Score: 3900,  block: 148,  Reward: -17.9 Cleared lines: 42
Epoch: 114 / 4000, Score: 10000,  block: 281,  Reward: -34.8 Cleared lines: 96
Epoch: 115 / 4000, Score: 10700,  block: 301,  Reward: -37.2 Cleared lines: 105
Epoch: 116 / 4000, Score: 6600,  block: 194,  Reward: -23.4 Cleared lines: 60
Epoch: 117 / 4000, Score: 11200,  block: 301,  Reward: -32.7 Cleared lines: 110
Epoch: 118 / 4000, Score: 4600,  block: 158,  Reward: -17.1 Cleared lines: 48
Epoch: 119 / 4000, Score: 10700,  block: 301,  Reward: -33.9 Cleared lines: 108
Epoch: 120 / 4000, Score: 11500,  block: 301,  Reward: -39.7 Cleared lines: 104
Epoch: 121 / 4000, Score: 12300,  block: 301,  Reward: -18.9 Cleared lines: 113
Epoch: 122 / 4000, Score: 12300,  block: 301,  Reward: -19.8 Cleared lines: 116
Epoch: 123 / 4000, Score: 6000,  block: 194,  Reward: -27.2 Cleared lines: 62
Epoch: 124 / 4000, Score: 5100,  block: 178,  Reward: -20.4 Cleared lines: 54
Epoch: 125 / 4000, Score: 10400,  block: 300,  Reward: -29.5 Cleared lines: 102
Epoch: 126 / 4000, Score: 13100,  block: 301,  Reward: -37.2 Cleared lines: 116
Epoch: 127 / 4000, Score: 11100,  block: 301,  Reward: -31.9 Cleared lines: 108
Epoch: 128 / 4000, Score: 11700,  block: 301,  Reward: -21.7 Cleared lines: 113
Epoch: 129 / 4000, Score: 11700,  block: 301,  Reward: -20.8 Cleared lines: 110
Epoch: 130 / 4000, Score: 10900,  block: 301,  Reward: -39.5 Cleared lines: 104
Epoch: 131 / 4000, Score: 8900,  block: 259,  Reward: -26.4 Cleared lines: 87
Epoch: 132 / 4000, Score: 4000,  block: 143,  Reward: -16.5 Cleared lines: 42
Epoch: 133 / 4000, Score: 9700,  block: 274,  Reward: -34.2 Cleared lines: 94
Epoch: 134 / 4000, Score: 2700,  block: 115,  Reward: -16.5 Cleared lines: 31
Epoch: 135 / 4000, Score: 3300,  block: 124,  Reward: -15.0 Cleared lines: 35
Epoch: 136 / 4000, Score: 11700,  block: 301,  Reward: -18.3 Cleared lines: 116
Epoch: 137 / 4000, Score: 11900,  block: 301,  Reward: -37.9 Cleared lines: 109
Epoch: 138 / 4000, Score: 10700,  block: 301,  Reward: -35.3 Cleared lines: 106
Epoch: 139 / 4000, Score: 10700,  block: 301,  Reward: -32.7 Cleared lines: 106
Epoch: 140 / 4000, Score: 4500,  block: 151,  Reward: -19.0 Cleared lines: 46
Epoch: 141 / 4000, Score: 11700,  block: 301,  Reward: -27.4 Cleared lines: 114
Epoch: 142 / 4000, Score: 7000,  block: 216,  Reward: -20.9 Cleared lines: 70
Epoch: 143 / 4000, Score: 8500,  block: 253,  Reward: -37.9 Cleared lines: 84
Epoch: 144 / 4000, Score: 11400,  block: 301,  Reward: -34.4 Cleared lines: 112
Epoch: 145 / 4000, Score: 9300,  block: 266,  Reward: -25.8 Cleared lines: 90
Epoch: 146 / 4000, Score: 5900,  block: 186,  Reward: -20.9 Cleared lines: 57
Epoch: 147 / 4000, Score: 8700,  block: 269,  Reward: -38.8 Cleared lines: 90
Epoch: 148 / 4000, Score: 10300,  block: 289,  Reward: -40.9 Cleared lines: 100
Epoch: 149 / 4000, Score: 10000,  block: 277,  Reward: -26.7 Cleared lines: 95
Epoch: 150 / 4000, Score: 10300,  block: 277,  Reward: -33.6 Cleared lines: 96
Epoch: 151 / 4000, Score: 7000,  block: 224,  Reward: -30.8 Cleared lines: 72
Epoch: 152 / 4000, Score: 11500,  block: 301,  Reward: -35.1 Cleared lines: 108
Epoch: 153 / 4000, Score: 2300,  block: 109,  Reward: -14.8 Cleared lines: 28
Epoch: 154 / 4000, Score: 5200,  block: 178,  Reward: -21.8 Cleared lines: 55
Epoch: 155 / 4000, Score: 7700,  block: 225,  Reward: -26.5 Cleared lines: 73
Epoch: 156 / 4000, Score: 7100,  block: 220,  Reward: -26.4 Cleared lines: 71
Epoch: 157 / 4000, Score: 10600,  block: 300,  Reward: -36.7 Cleared lines: 105
Epoch: 158 / 4000, Score: 5400,  block: 178,  Reward: -18.8 Cleared lines: 57
Epoch: 159 / 4000, Score: 5300,  block: 172,  Reward: -22.3 Cleared lines: 53
Epoch: 160 / 4000, Score: 4000,  block: 138,  Reward: -21.5 Cleared lines: 40
Epoch: 161 / 4000, Score: 7500,  block: 219,  Reward: -24.5 Cleared lines: 73
Epoch: 162 / 4000, Score: 6700,  block: 210,  Reward: -19.6 Cleared lines: 67
Epoch: 163 / 4000, Score: 11800,  block: 301,  Reward: -26.0 Cleared lines: 110
Epoch: 164 / 4000, Score: 4500,  block: 152,  Reward: -25.8 Cleared lines: 47
Epoch: 165 / 4000, Score: 11900,  block: 301,  Reward: -23.6 Cleared lines: 114
Epoch: 166 / 4000, Score: 9000,  block: 275,  Reward: -37.5 Cleared lines: 93
Epoch: 167 / 4000, Score: 5800,  block: 178,  Reward: -23.3 Cleared lines: 56
Epoch: 168 / 4000, Score: 8100,  block: 240,  Reward: -34.1 Cleared lines: 79
Epoch: 169 / 4000, Score: 10800,  block: 301,  Reward: -25.1 Cleared lines: 105
Epoch: 170 / 4000, Score: 8900,  block: 246,  Reward: -30.5 Cleared lines: 82
Epoch: 171 / 4000, Score: 7500,  block: 223,  Reward: -26.1 Cleared lines: 73
Epoch: 172 / 4000, Score: 4800,  block: 162,  Reward: -19.6 Cleared lines: 48
Epoch: 173 / 4000, Score: 8000,  block: 231,  Reward: -23.4 Cleared lines: 76
Epoch: 174 / 4000, Score: 8300,  block: 262,  Reward: -26.4 Cleared lines: 87
Epoch: 175 / 4000, Score: 9000,  block: 265,  Reward: -27.0 Cleared lines: 89
Epoch: 176 / 4000, Score: 11800,  block: 301,  Reward: -26.1 Cleared lines: 114
Epoch: 177 / 4000, Score: 11600,  block: 301,  Reward: -26.8 Cleared lines: 110
Epoch: 178 / 4000, Score: 11300,  block: 301,  Reward: -42.5 Cleared lines: 107
Epoch: 179 / 4000, Score: 12100,  block: 301,  Reward: -24.5 Cleared lines: 115
Epoch: 180 / 4000, Score: 13000,  block: 301,  Reward: -32.8 Cleared lines: 117
Epoch: 181 / 4000, Score: 8000,  block: 237,  Reward: -30.2 Cleared lines: 78
Epoch: 182 / 4000, Score: 5800,  block: 176,  Reward: -22.3 Cleared lines: 56
Epoch: 183 / 4000, Score: 10000,  block: 283,  Reward: -38.2 Cleared lines: 98
Epoch: 184 / 4000, Score: 10000,  block: 277,  Reward: -31.2 Cleared lines: 94
Epoch: 185 / 4000, Score: 12000,  block: 301,  Reward: -20.5 Cleared lines: 115
Epoch: 186 / 4000, Score: 8100,  block: 248,  Reward: -27.0 Cleared lines: 82
Epoch: 187 / 4000, Score: 12000,  block: 301,  Reward: -34.4 Cleared lines: 113
Epoch: 188 / 4000, Score: 3800,  block: 144,  Reward: -18.9 Cleared lines: 42
Epoch: 189 / 4000, Score: 12900,  block: 301,  Reward: -27.2 Cleared lines: 115
Epoch: 190 / 4000, Score: 8300,  block: 253,  Reward: -33.3 Cleared lines: 85
Epoch: 191 / 4000, Score: 10600,  block: 293,  Reward: -32.6 Cleared lines: 101
Epoch: 192 / 4000, Score: 8700,  block: 255,  Reward: -29.0 Cleared lines: 84
Epoch: 193 / 4000, Score: 11100,  block: 301,  Reward: -35.0 Cleared lines: 106
Epoch: 194 / 4000, Score: 5800,  block: 185,  Reward: -21.1 Cleared lines: 58
Epoch: 195 / 4000, Score: 11300,  block: 301,  Reward: -39.9 Cleared lines: 108
Epoch: 196 / 4000, Score: 8700,  block: 240,  Reward: -34.8 Cleared lines: 81
Epoch: 197 / 4000, Score: 12200,  block: 301,  Reward: -18.5 Cleared lines: 113
Epoch: 198 / 4000, Score: 8500,  block: 246,  Reward: -28.5 Cleared lines: 82
Epoch: 199 / 4000, Score: 7400,  block: 231,  Reward: -29.1 Cleared lines: 77
Epoch: 200 / 4000, Score: 6400,  block: 204,  Reward: -28.1 Cleared lines: 65
Epoch: 201 / 4000, Score: 6000,  block: 190,  Reward: -28.7 Cleared lines: 59
Epoch: 202 / 4000, Score: 11900,  block: 301,  Reward: -22.9 Cleared lines: 109
Epoch: 203 / 4000, Score: 12400,  block: 301,  Reward: -23.5 Cleared lines: 118
Epoch: 204 / 4000, Score: 12300,  block: 301,  Reward: -18.4 Cleared lines: 112
Epoch: 205 / 4000, Score: 11900,  block: 301,  Reward: -33.6 Cleared lines: 111
Epoch: 206 / 4000, Score: 4600,  block: 162,  Reward: -20.9 Cleared lines: 51
Epoch: 207 / 4000, Score: 11500,  block: 301,  Reward: -32.5 Cleared lines: 111
Epoch: 208 / 4000, Score: 5600,  block: 187,  Reward: -16.7 Cleared lines: 58
Epoch: 209 / 4000, Score: 7700,  block: 232,  Reward: -26.8 Cleared lines: 77
Epoch: 210 / 4000, Score: 11000,  block: 301,  Reward: -28.6 Cleared lines: 104
Epoch: 211 / 4000, Score: 6900,  block: 208,  Reward: -22.7 Cleared lines: 67
Epoch: 212 / 4000, Score: 11000,  block: 301,  Reward: -36.4 Cleared lines: 106
Epoch: 213 / 4000, Score: 7400,  block: 227,  Reward: -28.9 Cleared lines: 75
Epoch: 214 / 4000, Score: 4300,  block: 160,  Reward: -18.1 Cleared lines: 47
Epoch: 215 / 4000, Score: 8800,  block: 270,  Reward: -30.9 Cleared lines: 90
Epoch: 216 / 4000, Score: 11500,  block: 301,  Reward: -30.1 Cleared lines: 113
Epoch: 217 / 4000, Score: 10400,  block: 301,  Reward: -44.5 Cleared lines: 103
Epoch: 218 / 4000, Score: 8700,  block: 248,  Reward: -24.1 Cleared lines: 84
Epoch: 219 / 4000, Score: 6800,  block: 215,  Reward: -28.8 Cleared lines: 69
Epoch: 220 / 4000, Score: 4500,  block: 159,  Reward: -20.4 Cleared lines: 49
Epoch: 221 / 4000, Score: 11600,  block: 301,  Reward: -28.0 Cleared lines: 114
Epoch: 222 / 4000, Score: 9900,  block: 279,  Reward: -23.7 Cleared lines: 96
Epoch: 223 / 4000, Score: 7500,  block: 224,  Reward: -24.0 Cleared lines: 74
Epoch: 224 / 4000, Score: 7400,  block: 232,  Reward: -29.2 Cleared lines: 75
Epoch: 225 / 4000, Score: 12000,  block: 301,  Reward: -37.8 Cleared lines: 108
Epoch: 226 / 4000, Score: 3200,  block: 134,  Reward: -16.9 Cleared lines: 37
Epoch: 227 / 4000, Score: 3100,  block: 124,  Reward: -18.7 Cleared lines: 33
Epoch: 228 / 4000, Score: 3400,  block: 130,  Reward: -14.8 Cleared lines: 37
Epoch: 229 / 4000, Score: 2900,  block: 123,  Reward: -15.7 Cleared lines: 34
Epoch: 230 / 4000, Score: 11400,  block: 301,  Reward: -26.8 Cleared lines: 109
Epoch: 231 / 4000, Score: 7800,  block: 214,  Reward: -26.1 Cleared lines: 73
Epoch: 232 / 4000, Score: 13100,  block: 301,  Reward: -26.6 Cleared lines: 117
Epoch: 233 / 4000, Score: 8600,  block: 248,  Reward: -29.2 Cleared lines: 83
Epoch: 234 / 4000, Score: 12200,  block: 301,  Reward: -21.3 Cleared lines: 112
Epoch: 235 / 4000, Score: 10900,  block: 301,  Reward: -34.9 Cleared lines: 108
Epoch: 236 / 4000, Score: 11500,  block: 301,  Reward: -21.4 Cleared lines: 111
Epoch: 237 / 4000, Score: 11800,  block: 301,  Reward: -29.2 Cleared lines: 109
Epoch: 238 / 4000, Score: 8100,  block: 234,  Reward: -22.3 Cleared lines: 78
Epoch: 239 / 4000, Score: 11600,  block: 282,  Reward: -22.7 Cleared lines: 101
Epoch: 240 / 4000, Score: 6100,  block: 194,  Reward: -22.4 Cleared lines: 63
Epoch: 241 / 4000, Score: 7300,  block: 196,  Reward: -15.9 Cleared lines: 63
Epoch: 242 / 4000, Score: 12800,  block: 301,  Reward: -28.6 Cleared lines: 111
Epoch: 243 / 4000, Score: 9300,  block: 268,  Reward: -30.8 Cleared lines: 91
Epoch: 244 / 4000, Score: 11100,  block: 301,  Reward: -45.0 Cleared lines: 109
Epoch: 245 / 4000, Score: 10900,  block: 301,  Reward: -33.8 Cleared lines: 107
Epoch: 246 / 4000, Score: 8900,  block: 255,  Reward: -28.8 Cleared lines: 86
Epoch: 247 / 4000, Score: 12000,  block: 301,  Reward: -16.7 Cleared lines: 117
Epoch: 248 / 4000, Score: 10100,  block: 281,  Reward: -41.3 Cleared lines: 94
Epoch: 249 / 4000, Score: 4300,  block: 153,  Reward: -20.4 Cleared lines: 45
Epoch: 250 / 4000, Score: 10900,  block: 301,  Reward: -35.4 Cleared lines: 107
Epoch: 251 / 4000, Score: 8100,  block: 240,  Reward: -25.5 Cleared lines: 81
Epoch: 252 / 4000, Score: 8200,  block: 239,  Reward: -27.4 Cleared lines: 80
Epoch: 253 / 4000, Score: 11800,  block: 301,  Reward: -24.3 Cleared lines: 111
Epoch: 254 / 4000, Score: 4700,  block: 178,  Reward: -22.5 Cleared lines: 52
Epoch: 255 / 4000, Score: 3900,  block: 145,  Reward: -17.3 Cleared lines: 41
Epoch: 256 / 4000, Score: 8100,  block: 244,  Reward: -34.3 Cleared lines: 82
Epoch: 257 / 4000, Score: 11100,  block: 301,  Reward: -34.2 Cleared lines: 107
Epoch: 258 / 4000, Score: 11200,  block: 301,  Reward: -35.9 Cleared lines: 106
Epoch: 259 / 4000, Score: 5700,  block: 192,  Reward: -22.3 Cleared lines: 60
Epoch: 260 / 4000, Score: 12400,  block: 301,  Reward: -19.0 Cleared lines: 116
Epoch: 261 / 4000, Score: 12600,  block: 301,  Reward: -30.1 Cleared lines: 118
Epoch: 262 / 4000, Score: 4900,  block: 171,  Reward: -24.2 Cleared lines: 53
Epoch: 263 / 4000, Score: 10100,  block: 287,  Reward: -30.6 Cleared lines: 98
Epoch: 264 / 4000, Score: 6400,  block: 202,  Reward: -28.2 Cleared lines: 63
Epoch: 265 / 4000, Score: 6200,  block: 187,  Reward: -22.7 Cleared lines: 59
Epoch: 266 / 4000, Score: 12200,  block: 301,  Reward: -30.4 Cleared lines: 109
Epoch: 267 / 4000, Score: 11300,  block: 301,  Reward: -31.9 Cleared lines: 109
Epoch: 268 / 4000, Score: 10900,  block: 301,  Reward: -27.8 Cleared lines: 109
Epoch: 269 / 4000, Score: 11200,  block: 301,  Reward: -26.6 Cleared lines: 109
Epoch: 270 / 4000, Score: 8200,  block: 241,  Reward: -25.5 Cleared lines: 80
Epoch: 271 / 4000, Score: 11600,  block: 301,  Reward: -25.6 Cleared lines: 108
Epoch: 272 / 4000, Score: 10700,  block: 301,  Reward: -28.5 Cleared lines: 105
Epoch: 273 / 4000, Score: 12900,  block: 301,  Reward: -38.6 Cleared lines: 109
Epoch: 274 / 4000, Score: 11300,  block: 301,  Reward: -23.4 Cleared lines: 107
Epoch: 275 / 4000, Score: 9400,  block: 261,  Reward: -36.0 Cleared lines: 88
Epoch: 276 / 4000, Score: 10900,  block: 292,  Reward: -21.1 Cleared lines: 101
Epoch: 277 / 4000, Score: 7600,  block: 224,  Reward: -30.8 Cleared lines: 74
Epoch: 278 / 4000, Score: 11200,  block: 301,  Reward: -20.8 Cleared lines: 111
Epoch: 279 / 4000, Score: 9200,  block: 264,  Reward: -35.6 Cleared lines: 90
Epoch: 280 / 4000, Score: 12300,  block: 301,  Reward: -15.8 Cleared lines: 117
Epoch: 281 / 4000, Score: 10100,  block: 287,  Reward: -37.0 Cleared lines: 100
Epoch: 282 / 4000, Score: 11900,  block: 301,  Reward: -25.2 Cleared lines: 115
Epoch: 283 / 4000, Score: 11100,  block: 301,  Reward: -32.8 Cleared lines: 106
Epoch: 284 / 4000, Score: 11400,  block: 301,  Reward: -29.4 Cleared lines: 114
Epoch: 285 / 4000, Score: 9200,  block: 268,  Reward: -31.6 Cleared lines: 93
Epoch: 286 / 4000, Score: 6800,  block: 210,  Reward: -27.3 Cleared lines: 69
Epoch: 287 / 4000, Score: 11300,  block: 301,  Reward: -29.6 Cleared lines: 111
Epoch: 288 / 4000, Score: 10900,  block: 301,  Reward: -42.0 Cleared lines: 106
Epoch: 289 / 4000, Score: 11500,  block: 301,  Reward: -34.7 Cleared lines: 110
Epoch: 290 / 4000, Score: 11000,  block: 301,  Reward: -38.4 Cleared lines: 108
Epoch: 291 / 4000, Score: 11300,  block: 301,  Reward: -36.3 Cleared lines: 112
Epoch: 292 / 4000, Score: 12600,  block: 301,  Reward: -19.0 Cleared lines: 115
Epoch: 293 / 4000, Score: 11500,  block: 301,  Reward: -24.5 Cleared lines: 112
Epoch: 294 / 4000, Score: 10900,  block: 301,  Reward: -37.9 Cleared lines: 106
Epoch: 295 / 4000, Score: 13000,  block: 301,  Reward: -30.2 Cleared lines: 109
Epoch: 296 / 4000, Score: 12800,  block: 301,  Reward: -16.9 Cleared lines: 120
Epoch: 297 / 4000, Score: 10100,  block: 292,  Reward: -35.8 Cleared lines: 100
Epoch: 298 / 4000, Score: 7500,  block: 224,  Reward: -33.8 Cleared lines: 73
Epoch: 299 / 4000, Score: 8500,  block: 250,  Reward: -38.0 Cleared lines: 83
Epoch: 300 / 4000, Score: 5000,  block: 174,  Reward: -19.7 Cleared lines: 52
Epoch: 301 / 4000, Score: 9200,  block: 260,  Reward: -33.7 Cleared lines: 89
